id,brand,base_model,model_mode,year,condition,mileage_km,has_aftermarket_mods,body_type,seats,doors,drivetrain,origin,exterior_color,city,seller_name,post_date,website,price_vnd
6922,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,Xám,Hồ Chí Minh,Motivo,2026-06-18,chotot.com,2710000000.0
6923,VinFast,VF7,VF7,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hà Nội,Phong,2026-06-18,chotot.com,6860000000.0
6924,VinFast,VF3,VF3,2025.0,Used,20000.0,False,Hatchback,5.0,,,Việt Nam,Xanh dương,Hồ Chí Minh,Hiếu,2026-06-18,chotot.com,2550000000.0
6925,VinFast,VF3,VF3,2024.0,Used,23000.0,False,SUV,4.0,,,Việt Nam,Màu khác,Hồ Chí Minh,Xuân Trường,2026-06-18,chotot.com,2280000000.0
6926,VinFast,VF5,VF5 Plus,2025.0,Used,18000.0,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Nguyên Ô Tô Thủ Đức,2026-06-18,chotot.com,4180000000.0
6927,VinFast,VF5,VF5 Plus,2025.0,Used,225.0,False,Hatchback,5.0,,,Việt Nam,Đỏ,Đà Nẵng,Bo auto xe lướt đà nẵng ,2026-06-18,chotot.com,3960000000.0
6928,VinFast,VF9,VF9,2026.0,New,,False,Other,7.0,,,Việt Nam,Trắng,Hồ Chí Minh,VINFAST LANDMARK,2026-06-18,chotot.com,124500000000.0
6929,VinFast,MINIO GREEN,MINIO GREEN,2026.0,New,,False,Hatchback,4.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,VinFast Sài Gòn,2026-06-18,chotot.com,2440000000.0
6930,VinFast,VF3,VF3,2025.0,Used,30.0,False,Other,4.0,,,Việt Nam,Xám,Đà Nẵng,Lê vy ,2026-06-18,chotot.com,2170000000.0
6931,VinFast,Limo Green,Limo Green,2026.0,New,,False,SUV,7.0,,,Việt Nam,Xám,Cần Thơ,KỲ,2026-06-18,chotot.com,6660000000.0
6932,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,Trắng,Hồ Chí Minh,VinFast Sài Gòn,2026-06-18,chotot.com,2830000000.0
6933,VinFast,VF8,VF8 Plus,2022.0,Used,60000.0,False,SUV,5.0,,,Việt Nam,Cam,Hà Nội,Huy Quang,2026-06-18,chotot.com,5800000000.0
6934,VinFast,VF8,VF8,2026.0,New,,False,Other,5.0,,,Việt Nam,Xanh lá,Long An,VINFAST LANDMARK,2026-06-18,chotot.com,8960000000.0
6935,VinFast,VF8,VF8 All New,2026.0,New,0.0,False,SUV,5.0,,,Việt Nam,Đỏ,Cần Thơ,Thanh Vinfast,2026-06-18,chotot.com,7680000000.0
6936,VinFast,VF6,VF6,2026.0,New,,False,Other,5.0,,,Việt Nam,Đen,Hồ Chí Minh,KỲ,2026-06-18,chotot.com,6330000000.0
6937,VinFast,VF3,VF3 Eco Plus,2026.0,New,,False,SUV,4.0,,,Việt Nam,Trắng,Cần Thơ,Thanh,2026-06-18,chotot.com,2670000000.0
6938,VinFast,VF8,VF8,2026.0,New,,False,Other,5.0,,,Việt Nam,Trắng,Bà Rịa - Vũng Tàu,VINFAST LANDMARK,2026-06-18,chotot.com,8960000000.0
6939,VinFast,VF6,VF6 ECO,2025.0,Used,82000.0,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Hoàng Thái,2026-06-18,chotot.com,5200000000.0
6940,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,Trắng,Hồ Chí Minh,KỲ,2026-06-18,chotot.com,2770000000.0
6941,VinFast,VF6,VF6 Eco,2024.0,Used,135500.0,False,SUV,5.0,,,Việt Nam,Trắng,Tiền Giang,Quân Lê,2026-06-18,chotot.com,4560000000.0
6942,VinFast,Limo Green,Limo Green,2026.0,New,,False,MPV,7.0,,,Việt Nam,Bạc,Hồ Chí Minh,VinFast Thịnh Vượng Thủ Đức,2026-06-18,chotot.com,6591200000.0
6943,VinFast,VF8,VF8 Plus,2022.0,Used,53000.0,False,SUV,5.0,,,Việt Nam,Đỏ,Hà Nội,hoang tran minh,2026-06-18,chotot.com,6750000000.0
6944,VinFast,VF6,VF6 ECO,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,VinFast Thịnh Vượng Thủ Đức,2026-06-18,chotot.com,5994300000.0
6945,VinFast,VF6,VF6 Plus,2026.0,Used,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Lương Xuân Hoàng VINFAST,2026-06-18,chotot.com,6480000000.0
6946,VinFast,VF8,VF8 Plus,2022.0,Used,47000.0,False,SUV,5.0,,,Việt Nam,Đen,Hà Nội,hoang tran minh,2026-06-18,chotot.com,6750000000.0
6947,VinFast,VF5,VF5 Plus,2026.0,New,326.0,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Chí Nhân VinFast,2026-06-18,chotot.com,4560000000.0
6948,VinFast,VF MPV,VF MPV 7,2026.0,New,,False,MPV,7.0,,,Việt Nam,Đen,Hồ Chí Minh,VinFast Thịnh Vượng Thủ Đức,2026-06-18,chotot.com,6893400000.0
6949,VinFast,VF7,VF7,2026.0,New,,False,Other,5.0,,,Việt Nam,Xanh dương,Hồ Chí Minh,Kỳ,2026-06-18,chotot.com,7250000000.0
6950,VinFast,VF3,VF3,2025.0,New,,False,Other,4.0,,,Việt Nam,Màu khác,Hồ Chí Minh,Kỳ,2026-06-18,chotot.com,2770000000.0
6951,VinFast,Limo Green,Limo Green 7 Chỗ,2026.0,New,,False,SUV,7.0,,,Việt Nam,Đỏ,Đồng Nai,Kỳ,2026-06-18,chotot.com,6660000000.0
6952,VinFast,Limo Green,Limo Green 7 Chỗ,2026.0,New,,False,SUV,7.0,,,Việt Nam,Đỏ,Đồng Nai,Kỳ,2026-06-18,chotot.com,6660000000.0
6953,VinFast,VF5,VF5 Plus 25,2025.0,Used,36000.0,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Hồng My,2026-06-18,chotot.com,4150000000.0
6954,VinFast,Limo Green,Limo Green 7 Chỗ,2026.0,New,,False,SUV,7.0,,,Việt Nam,Trắng,Hồ Chí Minh,Binhchanh VinFast,2026-06-18,chotot.com,6740000000.0
6955,VinFast,VF8,VF8 Plus,2023.0,Used,60000.0,False,SUV,,,,Đang cập nhật,Trắng,Hà Nội,Thảo Mi VinFast,2026-06-19,chotot.com,6160000000.0
6956,VinFast,Limo Green,Limo Green,2026.0,New,,False,SUV,7.0,,,Việt Nam,Bạc,Hồ Chí Minh,VINFAST THẢO ĐIỀN,2026-06-19,chotot.com,6660000000.0
6957,VinFast,VF3,VF3,2025.0,New,,False,SUV,4.0,,,Việt Nam,,Cần Thơ,Phạm Tuấn Anh,2026-06-19,chotot.com,340000000.0
6958,VinFast,VF3,VF3,2026.0,New,,False,Coupe,4.0,,,Việt Nam,Xám,Hà Nội,Nguyễn Quốc Khánh,2026-06-19,chotot.com,2550000000.0
6959,VinFast,VF8,VF8,2026.0,New,,False,SUV,5.0,,,Việt Nam,Màu khác,Cần Thơ,Phạm Tuấn Anh,2026-06-19,chotot.com,900000000.0
6960,VinFast,Limo Green,Limo Green,2026.0,Used,,False,SUV,7.0,,,Việt Nam,Màu khác,Cần Thơ,Phạm Tuấn Anh,2026-06-19,chotot.com,520000000.0
6961,,Minio Green,Minio Green,2026.0,New,,False,Other,4.0,,,Việt Nam,Đỏ,Hồ Chí Minh,KỲ VINFAST LÊ THỊ RIÊNG,2026-06-19,chotot.com,2520000000.0
6962,VinFast,VF7,VF7,2025.0,New,,False,Other,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,VinFast Sài Gòn,2026-06-19,chotot.com,6680000000.0
6963,,VF5,VF5 Plus,2026.0,Used,0.0,False,SUV,5.0,,,Việt Nam,Màu khác,Cần Thơ,Phạm Tuấn Anh,2026-06-19,chotot.com,490000000.0
6964,VinFast,VF5,VF5,2026.0,New,,False,Other,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-23,chotot.com,4660000000.0
6965,VinFast,VF8,VF8,2026.0,New,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,VINFAST THẢO ĐIỀN,2026-06-19,chotot.com,7680000000.0
6966,VinFast,VF3,VF3,2024.0,Used,30000.0,False,SUV,4.0,,,Đang cập nhật,Vàng,Hồ Chí Minh,Phạm Tuấn,2026-06-19,chotot.com,2000000000.0
6967,,VF9,VF9,2026.0,New,,False,Other,7.0,,,Việt Nam,,Hồ Chí Minh,Kỳ,2026-06-19,chotot.com,12450000000.0
6968,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,Trắng,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,2770000000.0
6969,,VF9,VF9,2026.0,New,,False,SUV,7.0,,,Việt Nam,Xám,Hồ Chí Minh,Kỳ,2026-06-19,chotot.com,12450000000.0
6970,VinFast,VF7,VF7,2026.0,New,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Kỳ,2026-06-19,chotot.com,7210000000.0
6971,VinFast,Limo Green,Limo Green,2026.0,New,,False,MPV,7.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Đại lý Ô TÔ Miền Nam Group ,2026-06-19,chotot.com,6500000000.0
6972,VinFast,VF6,VF6 Plus,2026.0,New,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Vĩ khang Ngụy,2026-06-19,chotot.com,6650000000.0
6973,,VF5,VF5 Plus,2025.0,Used,55000.0,False,SUV,,,,Đang cập nhật,Trắng,Hồ Chí Minh,Duy Rờm ,2026-06-19,chotot.com,399000000.0
6974,VinFast,Minio Green,Minio Green,2026.0,New,,False,Other,4.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,HỒ TẤN ANH,2026-06-19,chotot.com,2320000000.0
6975,VinFast,Limo Green,Limo Green,2026.0,Used,4000.0,False,Other,7.0,,,Việt Nam,Trắng,Hà Nội,MYCAR EV,2026-06-19,chotot.com,6250000000.0
6976,VinFast,VF5,VF5 Plus,2026.0,Used,,False,Other,,,,Việt Nam,Đỏ,Hồ Chí Minh,Lê Bích Vinfast,2026-06-19,chotot.com,4400000000.0
6977,VinFast,VF9,VF9,2026.0,New,,False,SUV,7.0,,,Việt Nam,Xanh dương,Hồ Chí Minh,HỒ TẤN ANH,2026-06-19,chotot.com,12450000000.0
6978,VinFast,VF3,VF3 25,2025.0,Used,19000.0,True,Other,4.0,,,Việt Nam,Xám,Hồ Chí Minh,Hồng My,2026-06-19,chotot.com,2650000000.0
6979,VinFast,VF7,VF7 S,2024.0,Used,57000.0,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Mr Điệp ,2026-06-19,chotot.com,5800000000.0
6980,VinFast,Limo Green,Limo Green,2025.0,Used,11800.0,False,Other,,,,Đang cập nhật,Vàng,Hồ Chí Minh,trieuvy lam,2026-06-19,chotot.com,6450000000.0
6981,VinFast,VF5,VF5 Plus,2026.0,New,,False,Other,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Trung Hiếu VinFast,2026-06-19,chotot.com,4663900000.0
6982,VinFast,MPV7,MPV7,2026.0,New,,False,Other,7.0,,,Việt Nam,Màu khác,Bình Dương,Khánh Phạm,2026-06-19,chotot.com,6890000000.0
6983,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,,Hồ Chí Minh,Lê Bích Vinfast,2026-06-19,chotot.com,2600000000.0
6984,VinFast,VF5,VF5,2026.0,New,,False,Hatchback,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,VINFAST TPHCM,2026-06-19,chotot.com,4690000000.0
6985,VinFast,VF7,VF7,2025.0,New,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,HỒ TẤN ANH,2026-06-19,chotot.com,6870000000.0
6986,VinFast,Herio Green,HERIO GREEN,2025.0,Used,,False,Other,,,,Việt Nam,Đỏ,Vĩnh Phúc,Khổng Trọng Ngọc,2026-06-19,chotot.com,4990000000.0
6987,VinFast,VF3,VF3,2024.0,Used,18000.0,True,Other,,,,Đang cập nhật,Đỏ,Hà Nội,Dũng Ô Tô Ba Vì,2026-06-19,chotot.com,2250000000.0
6988,VinFast,VF8,VF8 Plus,2023.0,Used,55000.0,False,SUV,5.0,,,Việt Nam,Bạc,Đồng Nai,Dat Tien,2026-06-19,chotot.com,6460000000.0
6989,VinFast,VF8,VF8 Plus,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Quốc Nhẫn,2026-06-19,chotot.com,7990000000.0
6990,VinFast,VF6,VF6,2026.0,New,,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,VINFAST TPHCM,2026-06-19,chotot.com,800000000.0
6991,VinFast,VF5,VF5,2025.0,Used,40000.0,False,SUV,5.0,,,Đang cập nhật,Xám,Hà Nội,Nguyen Chung,2026-06-19,chotot.com,4190000000.0
6992,VinFast,VF8,VF8,2023.0,Used,66000.0,False,SUV,,,,Đang cập nhật,Trắng,Đồng Nai,Bảo Xe Điện GF ,2026-06-19,chotot.com,5670000000.0
6993,VinFast,VF9,VF9,2026.0,New,,False,Other,7.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,12450000000.0
6994,VinFast,VF8,VF8,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,8480000000.0
6995,VinFast,VF6,VF6,2026.0,New,,False,Other,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,6330000000.0
6996,VinFast,VF6,VF6 Plus,2024.0,Used,16000.0,False,Hatchback,5.0,,,Việt Nam,Trắng,Hà Nội,hoang tran minh,2026-06-19,chotot.com,6350000000.0
6997,VinFast,VF7,VF7,2026.0,New,,False,Other,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,7210000000.0
6998,VinFast,VF9,VF9,2026.0,New,,False,Other,7.0,,,Việt Nam,Đỏ,Bình Dương,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,12450000000.0
6999,VinFast,VF3,VF3,2025.0,New,,False,Other,4.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-19,chotot.com,2770000000.0
7000,VinFast,VF5,VF5,2026.0,New,,False,Other,7.0,,,Việt Nam,Trắng,Hồ Chí Minh,Tống Duy VinFast Phú Lâm,2026-06-20,chotot.com,6500000000.0
7001,VinFast,VF9,VF9,2026.0,New,,False,Other,7.0,,,Việt Nam,Màu khác,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-20,chotot.com,12290000000.0
7002,VinFast,VF3,VF3,2026.0,Used,900.0,False,SUV,4.0,,,Nước khác,Xanh lá,Hà Nội,Vinfast Ô tô điện ,2026-06-20,chotot.com,2630000000.0
7003,VinFast,VF8,VF8,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-20,chotot.com,8960000000.0
7004,VinFast,VF8,VF8,2026.0,New,,False,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Kỳ Nguyễn VinFast,2026-06-20,chotot.com,8320000000.0
7005,VinFast,VF5,VF5,2023.0,Used,10000.0,False,Other,,,,Việt Nam,Trắng,Hà Nội,Quang Đại,2026-06-20,chotot.com,3390000000.0
7006,Minio,Green,Green,2026.0,New,,False,Other,4.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,KỲ VINFAST LÊ THỊ RIÊNG,2026-06-20,chotot.com,2520000000.0
7007,VinFast,VF7,VF7 Plus,2024.0,Used,11833.0,False,SUV,5.0,,,Đang cập nhật,Trắng,Hồ Chí Minh,Hoàng Thái,2026-06-20,chotot.com,7600000000.0
7008,VinFast,VF6,VF6 Eco,2025.0,Used,29000.0,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Hoàng Thái,2026-06-20,chotot.com,5750000000.0
7009,VinFast,VF3,VF3,2026.0,Used,,False,Hatchback,4.0,,,Việt Nam,Đỏ,Hồ Chí Minh, Long Nguyen,2026-06-20,chotot.com,3020000000.0
7010,VinFast,Limo Green,Limo Green,2025.0,Used,6000.0,False,Other,7.0,,,Đang cập nhật,Bạc,Hồ Chí Minh,Hoàng Thái,2026-06-20,chotot.com,6600000000.0
7011,VinFast,VF8,VF8,2023.0,Used,50000.0,False,SUV,5.0,,,Việt Nam,Đen,Hà Nội,ĐÀM HÙNG CAR ,2026-06-20,chotot.com,6900000000.0
7012,VinFast,VF7,VF7 Plus,2024.0,Used,48000.0,False,Other,,,,Đang cập nhật,Đen,Hồ Chí Minh,Hoàng Thái,2026-06-20,chotot.com,7200000000.0
7013,VinFast,VF6,VF6,2026.0,New,,False,Other,5.0,,,Việt Nam,,Hồ Chí Minh,KỲ,2026-06-20,chotot.com,6330000000.0
7014,VinFast,VF3,VF3,2024.0,Used,12000.0,False,Other,4.0,,,Việt Nam,Trắng,Hồ Chí Minh,Trường Thanh,2026-06-20,chotot.com,2190000000.0
7015,VinFast,VF5,VF5,2026.0,New,,False,Sedan,5.0,,,Nước khác,Trắng,Hà Nội,Vinfast Ô tô điện ,2026-06-20,chotot.com,4450000000.0
7016,VinFast,VF 6,VF 6 Eco,2026.0,New,,False,Other,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Công Thành VinFast VFX Thủ Đức,2026-06-20,chotot.com,5870000000.0
7017,VinFast,VF8,VF8 Plus,2023.0,Used,63000.0,False,Other,,,,Đang cập nhật,Đen,Đồng Nai,Bảo Xe Điện GF ,2026-06-20,chotot.com,6760000000.0
7018,VinFast,VF7,VF7 Plus,2025.0,Used,35.0,False,SUV,5.0,,,Đang cập nhật,Xám,Hồ Chí Minh,Hoàng Thái,2026-06-20,chotot.com,7990000000.0
7019,VinFast,VF8,VF8,2026.0,New,0.0,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,KỲ,2026-06-20,chotot.com,8960000000.0
7020,VinFast,VF7,VF7,2026.0,New,,False,SUV,7.0,,,Việt Nam,Màu khác,Hồ Chí Minh,KỲ,2026-06-20,chotot.com,7250000000.0
7021,VinFast,VF8,VF8 Eco,2023.0,New,27552.0,True,SUV,5.0,,,Việt Nam,Đỏ,Hồ Chí Minh, Bán Xe điện VINFAST MỚI VÀ LƯỚT chính hãng,2026-06-20,chotot.com,7560000000.0
7022,VinFast,Limo Green,Limo Green,2025.0,Used,6000.0,False,MPV,7.0,,,Việt Nam,Bạc,Hồ Chí Minh,Loi Ban Vin,2026-06-20,chotot.com,6600000000.0
7023,VinFast,VF8,VF8 ECO/SDI,2023.0,Used,40000.0,False,SUV,5.0,,,Việt Nam,Xám,Đồng Nai,Dat Tien,2026-06-20,chotot.com,6560000000.0
7024,VinFast,VF8,VF8s/CATL,2024.0,Used,20000.0,False,Other,5.0,,,Việt Nam,Xám,Đồng Nai, Kim Huy GF Kim Sơn Đồng Nai,2026-06-20,chotot.com,6800000000.0
7025,VinFast,Limo Green,Limo Green,2026.0,New,0.0,False,Other,7.0,,,Việt Nam,Màu khác,Hồ Chí Minh,Vĩ khang Ngụy,2026-06-20,chotot.com,650000000.0
7026,VinFast,VF8,VF8 Plus,2023.0,Used,52000.0,False,SUV,5.0,,,Việt Nam,Trắng,Đồng Nai, Kim Huy GF Kim Sơn Đồng Nai,2026-06-20,chotot.com,6700000000.0
7027,VinFast,VF8,VF8/PLUS/CATL,2023.0,Used,38000.0,False,Other,5.0,,,Việt Nam,Đen,Đồng Nai, Kim Huy GF Kim Sơn Đồng Nai,2026-06-20,chotot.com,6760000000.0
7028,VinFast,VF8,VF8 Eco,2023.0,Used,44000.0,False,SUV,5.0,,,Việt Nam,Đen,Đồng Nai,Dat Tien,2026-06-20,chotot.com,7000000000.0
7029,VinFast,VF6,VF6 Eco,2026.0,New,0.0,False,SUV,5.0,,,Việt Nam,Màu khác,Hồ Chí Minh, Bán Xe điện VINFAST MỚI VÀ LƯỚT chính hãng,2026-06-20,chotot.com,6330000000.0
7030,VinFast,VF6,VF6 Eco,2025.0,Used,82000.0,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Loi Ban Vin,2026-06-20,chotot.com,5200000000.0
7031,VinFast,Limo Green,Limo Green,2026.0,New,,False,Other,7.0,,,Việt Nam,Bạc,Hồ Chí Minh,Trần Tuấn Khanh VF,2026-06-20,chotot.com,6290000000.0
7032,VinFast,Limo Green,Limo Green 7 Chỗ,2026.0,New,,False,MPV,7.0,,,Việt Nam,Màu khác,Hồ Chí Minh,VINFAST LANDMARK,2026-06-21,chotot.com,6660000000.0
7033,VinFast,VF6,VF6 Eco,2024.0,Used,100000.0,False,SUV,5.0,,,Thái Lan,Trắng,Hà Nội,Lê Quốc Khánh,2026-06-20,chotot.com,4850000000.0
7034,VinFast,Limo Green,Limo Green,2026.0,New,,False,MPV,7.0,,,Việt Nam,Trắng,Hà Nội,Phạm Vũ,2026-06-20,chotot.com,6290000000.0
7035,VinFast,VF3,VF3,2024.0,Used,8888.0,False,Other,,,,Đang cập nhật,Vàng,Đà Nẵng,nguyễn sơn auto,2026-06-21,chotot.com,2170000000.0
7036,VinFast,VF5,VF5 Plus,2025.0,Used,91000.0,False,SUV,5.0,,,Việt Nam,Xanh dương,Hồ Chí Minh,Danh 631,2026-06-21,chotot.com,3280000000.0
7037,VinFast,VF MPV7,VF MPV7,2026.0,New,,False,MPV,7.0,,,Việt Nam,Xám,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-21,chotot.com,6890000000.0
7038,VinFast,VF MPV7,VF MPV7,2026.0,New,,False,MPV,7.0,,,Việt Nam,Trắng,Hồ Chí Minh,Trần Tuấn Khanh VFX,2026-06-21,chotot.com,6970000000.0
7039,VinFast,Limo Green,LIMO Green,2026.0,New,,False,Other,7.0,,,Việt Nam,Đỏ,Hồ Chí Minh,KỲ,2026-06-21,chotot.com,6660000000.0
7040,VinFast,VF5,VF5,2026.0,New,,False,Other,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Trần Tuấn Khanh VFX,2026-06-21,chotot.com,4400000000.0
7041,VinFast,VF5,VF5,2025.0,Used,0.0,False,Other,,,,Đang cập nhật,Trắng,Hà Nội,Đức Lợi Auto,2026-06-21,chotot.com,4100000000.0
7042,VinFast,VF3,VF3,2025.0,Used,4200.0,True,Other,,,,Việt Nam,Xám,Hồ Chí Minh,Hữu Mạnh,2026-06-21,chotot.com,2560000000.0
7043,VinFast,Minio Green,Minio Green,2026.0,New,,False,Other,4.0,,,Việt Nam,Vàng,Hồ Chí Minh,VINFAST LANDMARK,2026-06-21,chotot.com,2520000000.0
7044,VinFast,VF5,VF5,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Đại Lý Ô Tô Chính Hãng Miền Nam ,2026-06-21,chotot.com,4166860000.0
7045,VinFast,VF7,VF7 Eco Plus,2026.0,Used,,False,SUV,5.0,,,Việt Nam,Trắng,Cần Thơ,Thanh Vinfast,2026-06-21,chotot.com,6979900000.0
7046,VinFast,Minio Green,Minio Green,2026.0,New,,False,SUV,4.0,,,Việt Nam,Trắng,Cần Thơ,Thanh Vinfast,2026-06-21,chotot.com,2690000000.0
7047,VinFast,VF3,VF3,2025.0,Used,29000.0,False,SUV,4.0,,,Việt Nam,Vàng,Hồ Chí Minh,Nguyễn Trí Cường ,2026-06-23,chotot.com,1990000000.0
7048,VinFast,VF3,VF3 Plus,2024.0,Used,10000.0,True,Other,,,,Việt Nam,Vàng,Hà Nội,Trần thịnh,2026-06-21,chotot.com,2150000000.0
7049,VinFast,VF5,VF5 Plus,2026.0,Used,8.0,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Đại Lý Ô Tô Chính Hãng Miền Nam ,2026-06-23,chotot.com,518680000.0
7050,VinFast,VF3,VF3,2024.0,Used,25000.0,False,SUV,4.0,,,Đang cập nhật,Xanh dương,Bình Dương,Nguyễn Hùng,2026-06-21,chotot.com,2150000000.0
7051,VinFast,VF3,VF3,2026.0,New,,False,Other,4.0,,,Việt Nam,Trắng,Hồ Chí Minh,Trần Tuấn Khanh VFX,2026-06-21,chotot.com,2630000000.0
7052,VinFast,VF5,VF5 Plus,2024.0,Used,79000.0,False,Hatchback,5.0,,,Việt Nam,Xanh dương,Hà Nội,hoang tran minh,2026-06-22,chotot.com,3850000000.0
7053,VinFast,VF6,VF6 Plus,2026.0,Used,6100.0,True,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Đức Hưng Siêu thị ô tô Thủ Đức,2026-06-22,chotot.com,6850000000.0
7054,VinFast,EC Van,EC Van,2025.0,Used,2800.0,False,MPV,2.0,,,Việt Nam,Đỏ,Hà Nội,Hieu Nguyen,2026-06-22,chotot.com,2750000000.0
7055,Mercedes-Benz,EQB,EQB,2025.0,Used,50.0,False,SUV,7.0,,,Nước khác,Trắng,Hồ Chí Minh,Hùng Mercedes Haxaco Hàng Xanh,2026-06-22,chotot.com,22490000000.0
7056,VinFast,VF3,VF3,2024.0,Used,10000.0,False,Other,,,,Đang cập nhật,Đỏ,Hà Nội,Quang Đại,2026-06-22,chotot.com,1920000000.0
7057,VinFast,VF5,VF5 PLUS,2026.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-22,chotot.com,4390000000.0
7058,VinFast,Limo Green,Limo Green,2025.0,Used,6000.0,False,Other,,,,Đang cập nhật,Bạc,Hồ Chí Minh,Nhân ,2026-06-22,chotot.com,660000000.0
7059,VinFast,VF6,VF6 Plus,2026.0,New,,False,Other,5.0,,,Việt Nam,Xám,Hồ Chí Minh,VINFAST BÌNH TÂN,2026-06-22,chotot.com,6407000000.0
7060,VinFast,Limo Green,Limo Green,2025.0,New,,True,SUV,7.0,,,Việt Nam,Đỏ,Hồ Chí Minh,Phương Anh Nguyễn Thị,2026-06-22,chotot.com,6290000000.0
7061,VinFast,VF7,VF7 PLUS,2025.0,New,,False,SUV,5.0,,,Việt Nam,Trắng,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-22,chotot.com,8020000000.0
7062,VinFast,VF8,VF8 ECO,2026.0,New,,False,SUV,5.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-22,chotot.com,8300000000.0
7063,VinFast,VF6,VF6 ECO,2026.0,New,,False,SUV,5.0,,,Việt Nam,Xanh lá,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-22,chotot.com,6230000000.0
7064,VinFast,EC Van,EC Van,2026.0,New,,False,MPV,2.0,,,Việt Nam,Trắng,Hồ Chí Minh,Vinfast Phan Trọng Tuệ Q12,2026-06-22,chotot.com,2470000000.0
7065,VinFast,VF3,VF3,2025.0,Used,20000.0,False,Other,,,,Việt Nam,Trắng,Hồ Chí Minh,Hữu Trung,2026-06-22,chotot.com,2500000000.0
7066,VinFast,VF7,VF7 ECO,2025.0,New,,False,SUV,5.0,,,Việt Nam,Xám,Hồ Chí Minh,Phương Anh VF Thủ Đức ,2026-06-22,chotot.com,6860000000.0
7067,VinFast,VF3,VF3,2025.0,Used,17000.0,False,SUV,4.0,,,Việt Nam,Xám,Hồ Chí Minh,Nguyễn Trí Cường ,2026-06-22,chotot.com,2480000000.0
